Date,price,prediction,volatility,signal,position,position_size,shares,capital,equity,returns,strategy_returns,trade_count,stop_loss,take_profit,cumulative_returns,strategy_cumulative_returns
2021-12-01,0.9335943196635236,-7.648304292983534e-05,0.0670158968221773,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1608533119.7809124,0.0032578533008755794,-0.0032578533008755794,20,0.9398193362359761,0.9166777030340018,0.9333001573173147,0.9743757422757239
2021-12-02,0.9327061290321236,-0.0002936681617931,0.0649995182565406,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1601352478.6668615,-0.0009513667903636724,0.0009513667903636724,20,0.9398193362359761,0.9166777030340018,0.9324122465422019,0.9753027309982608
2021-12-03,0.9316087888996595,-0.0001026203847887,0.0649622342130606,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1592480953.3515701,-0.0011765121921122335,0.0011765121921122335,20,0.9398193362359761,0.9166777030340018,0.9313152521660703,0.9764501865522808
2021-12-06,0.9314928749222015,-0.0001204257859111,0.0633405179964382,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1591543838.454381,-0.00012442344773810898,0.00012442344773810898,20,0.9398193362359761,0.9166777030340018,0.9311993747114646,0.9765716798510362
2021-12-07,0.9299988375553101,-4.445334945645208e-05,0.0617775714064496,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1579465185.7830305,-0.001603917117472431,0.001603917117472431,20,0.9398193362359761,0.9166777030340018,0.9297058080945853,0.9781380198847881
2021-12-08,0.9291595111163629,8.004944252373348e-05,0.0612732452543344,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1572679590.7513485,-0.0009025026753297638,0.0009025026753297638,20,0.9398193362359761,0.9166777030340018,0.9288667461155102,0.9790207920645759
2021-12-09,0.9348347280962885,-1.7707127929215834e-05,0.0652887762997464,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1618561291.0716724,0.0061079038765980975,-0.0061079038765980975,20,0.9398193362359761,0.9166777030340018,0.9345401749149522,0.9730410271734545
2021-12-10,0.9305173532594456,-0.0002006349399274,0.0662381453861771,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1583657163.329031,-0.004618329536852928,0.004618329536852928,20,0.9398193362359761,0.9166777030340018,0.9302241604217668,0.9775348512898194
2021-12-13,0.9320423905461992,0.0003508655319198,0.0599201556703579,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1595986437.0846682,0.0016389133221552665,-0.0016389133221552665,20,0.9398193362359761,0.9166777030340018,0.9317487171908727,0.9759327563991694
2021-12-14,0.9298624379685267,-0.0001835625775652,0.059626512736019,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1578362453.5021772,-0.0023388985305646814,0.0023388985305646814,20,0.9398193362359761,0.9166777030340018,0.9295694514853795,0.9782153640890413
2021-12-15,0.9278708072336042,0.0001696955380644,0.0598365039755564,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1562260971.4175816,-0.002141855239656376,0.002141855239656376,20,0.9398193362359761,0.9166777030340018,0.9275784482850911,0.9803105597921278
2021-12-16,0.9302980448977408,5.3060499448418e-05,0.057048445728311,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1581884149.0874481,0.002615922006829141,-0.002615922006829141,20,0.9398193362359761,0.9166777030340018,0.9300049211610204,0.9777461438252406
2021-12-17,0.9338656927863668,-0.0001474069320071,0.0571255824344765,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1610727055.332861,0.0038349515063402784,-0.0038349515063402784,20,0.9398193362359761,0.9166777030340018,0.9335714449343308,0.9739965347781596
2021-12-20,0.9263702814025367,-0.0001277174207774,0.0633344564233659,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1550129862.2903948,-0.008026219874793794,0.008026219874793794,20,0.9398193362359761,0.9166777030340018,0.9260783952484589,0.9818140451235764
2021-12-21,0.9291658660038814,0.0003988469810491,0.0624756872576435,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1572730967.2970781,0.0030177831235174146,-0.0030177831235174146,20,0.9398193362359761,0.9166777030340018,0.9288730990006938,0.9788511432677701
2021-12-22,0.9299940614909639,-0.0002339615427116,0.0560645888830622,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1579426573.346921,0.0008913322339791918,-0.0008913322339791918,20,0.9398193362359761,0.9166777030340018,0.9297010335351092,0.9779786616915082
2021-12-23,0.9333908966534443,0.0001058668554176,0.0562573795454917,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1606888531.8083773,0.003652534250632389,-0.003652534250632389,20,0.9398193362359761,0.9166777030340018,0.9330967984029446,0.9744065611332923
2021-12-24,0.9332639916258408,-5.036663435456647e-05,0.0562806709661495,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1605862558.9748726,-0.0001359612870218685,0.0001359612870218685,20,0.9398193362359761,0.9166777030340018,0.9329699333613177,0.9745390427034264
2021-12-27,0.9330103607992373,0.0001730811275151,0.0544665139629269,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1603812062.2944136,-0.00027176750509971814,0.00027176750509971814,20,0.9398193362359761,0.9166777030340018,0.9327163824501951,0.974803890747684
2021-12-28,0.9334859046366263,9.460790993571496e-05,0.0544653216126168,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1607656630.689497,0.0005096876276717843,-0.0005096876276717843,20,0.9398193362359761,0.9166777030340018,0.9331917764504567,0.9743070452651637
2021-12-29,0.93222817462393,6.074481637236371e-05,0.0488548392088303,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1597488421.8385353,-0.0013473476208361035,0.0013473476208361035,20,0.9398193362359761,0.9166777030340018,0.9319344427306724,0.9756197755445655
2021-12-30,0.9359590315373998,0.0001499471018739,0.0506167758892911,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1627650803.1972246,0.004002085556977342,-0.004002085556977342,20,0.9398193362359761,0.9166777030340018,0.9356641241039745,0.971715261731757
2021-12-31,0.9330608068846848,-9.912681021793934e-05,0.0506809731069645,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1604219897.3046036,-0.003096529393978198,0.003096529393978198,20,0.9398193362359761,0.9166777030340018,0.9327668126407956,0.9747242066022866
2022-01-03,0.9370425069788474,0.0002865037990872,0.0525738774550293,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1636410238.4196615,0.00426735327942529,-0.00426735327942529,20,0.9398193362359761,0.9166777030340018,0.9367472581576574,0.9705647140627072
2022-01-04,0.9311568087776684,-0.000176989133785,0.0568603303261923,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1588826887.510336,-0.00628114323239759,0.00628114323239759,20,0.9398193362359761,0.9166777030340018,0.9308634144566134,0.976660970048046
2022-01-05,0.9296215576773735,0.000320365062264,0.0571286445886749,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1576415039.443674,-0.001648756778474425,0.001648756778474425,20,0.9398193362359761,0.9166777030340018,0.9293286470921942,0.9782712464426842
2022-01-06,0.9320793195661625,-0.0001025756456505,0.0575806838346803,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1596284992.4056501,0.0026438305657729977,-0.0026438305657729977,20,0.9398193362359761,0.9166777030340018,0.9317856345750251,0.9756848630197221
2022-01-07,0.9307094296212672,-0.0001508329089458,0.0577319199733243,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1585210018.5067072,-0.0014697139139755455,0.0014697139139755455,20,0.9398193362359761,0.9166777030340018,0.9304161762630476,0.9771188406385577
2022-01-10,0.9354000901153098,8.475291677358668e-05,0.0564940944848694,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1623132001.023553,0.005039876404767218,-0.005039876404767218,20,0.9398193362359761,0.9166777030340018,0.9351053587964095,0.9721942824489699
2022-01-11,0.9334585073695529,-0.0002280622017784,0.054605523718451,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1607435135.5110922,-0.002075670898767479,0.002075670898767479,20,0.9398193362359761,0.9166777030340018,0.9331643878158743,0.9742122378289974
2022-01-12,0.9364246661674837,0.0002234655842301,0.0553524957210952,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1631415259.892333,0.0031776011193997977,-0.0031776011193997977,20,0.9398193362359761,0.9166777030340018,0.9361296120191821,0.971116579931539
2022-01-13,0.9425971251134361,-0.0001989164839037,0.0585592040230617,-1,-1,1.2665471468510463,-8084572005.372937,5939177381.346004,-1681316948.6910934,0.006591516828806432,-0.006591516828806432,20,0.9398193362359761,0.9166777030340018,0.9423001261107505,0.9647154486521873
2022-01-14,0.9438705156226034,-0.0002086655842427,0.057766650395732,-1,-1,1.7076734847799186,3041879500.7035203,-1681604062.7283726,1189536310.0624866,0.0013509382484209187,-0.0013509382484209187,21,0.9508341716377582,0.933425031599871,0.9435731153926054,0.9634121776537605
2022-01-17,0.9400393135743269,7.388047379735624e-05,0.0596140091555831,-1,-1,1.7076734847799186,3041879500.7035203,-1681604062.7283726,1177882255.0887809,-0.004059033506041088,0.004059033506041088,21,0.9508341716377582,0.933425031599871,0.9397431205018272,0.9673226999629851
2022-01-18,0.9400286089208044,5.263239294589465e-05,0.0584261964176449,-1,-1,1.7076734847799186,3041879500.7035203,-1681604062.7283726,1177849692.8226686,-1.1387453022315697e-05,1.1387453022315697e-05,21,0.9508341716377582,0.933425031599871,0.9397324192211894,0.9673337153047884
2022-01-19,0.9333378572240586,-0.0002434595820665,0.0569331991402231,-1,-1,1.7076734847799186,3041879500.7035203,-1681604062.7283726,1157497232.3920403,-0.007117604329539673,0.007117604329539673,21,0.9508341716377582,0.933425031599871,0.9330437756855319,0.9742188139449516
2022-01-20,0.93447006047422,8.390164741438876e-05,0.0562406252001024,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-875785631.7311356,0.001213069031110292,-0.001213069031110292,22,0.9411729290596714,0.9244157575960429,0.9341756221944862,0.97303701927223
2022-01-21,0.9320246107930927,-0.0004655758932914,0.057019595443119,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-870465189.7366502,-0.002616937432844302,0.002616937432844302,22,0.9411729290596714,0.9244157575960429,0.9317309430399149,0.9755833962715068
2022-01-24,0.934305070060514,-0.0001585360634347,0.056260440895861,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-875426670.3783245,0.0024467800968053233,-0.0024467800968053233,22,0.9411729290596714,0.9244157575960429,0.9340106837669226,0.9731963582347359
2022-01-25,0.9328755988960721,-0.0004825455144348,0.0565131398113744,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-872316641.7926221,-0.0015299833108572969,0.0015299833108572969,22,0.9411729290596714,0.9244157575960429,0.9325816630085968,0.9746853324210222
2022-01-26,0.931260710978609,-0.0002500250891546,0.0568084169105213,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-868803211.2940247,-0.0017310860305211895,0.0017310860305211895,22,0.9411729290596714,0.9244157575960429,0.9309672839194424,0.9763725965841302
2022-01-27,0.9262212256076874,-0.0002905674603735,0.0595408047602943,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-857839056.1920125,-0.005411465673909821,0.005411465673909821,22,0.9411729290596714,0.9244157575960429,0.9259293864189793,0.9816562033754913
2022-01-28,0.9182369385140995,-7.215914090542966e-05,0.0657676072266541,-1,-1,1.7564444210083106,-2175649752.904681,1157293924.4364235,-840468043.949728,-0.008620280849587991,0.008620280849587991,22,0.9411729290596714,0.9244157575960429,0.917947615061161,0.9901183555463284
2022-01-31,0.9186771559182183,4.314032061319561e-05,0.0638104027145041,0,0,1.7564444210083106,0.0,-840468043.949728,-840468043.949728,0.00047941591723721366,0.0,22,0.9411729290596714,0.9244157575960429,0.9183876937590112,0.9901183555463284
2022-02-01,0.9250204444590772,-0.0003179288310911,0.0683788124125533,0,0,1.7564444210083106,0.0,-840468043.949728,-840468043.949728,0.006904807091364651,0.0,22,0.9411729290596714,0.9244157575960429,0.9247289836195004,0.9901183555463284
2022-02-02,0.9286632207491801,-0.0003599420230134,0.0681185700342856,-1,-1,1.462441309987442,1323553210.3929384,-840590957.4684477,388544229.7279756,0.003938049490606721,-0.003938049490606721,23,0.9366635806596125,0.9166626808835313,0.9283706121223925,0.9862192204606288
2022-02-03,0.9308016171829685,-0.0001643206099799,0.0653638116009304,-1,-1,1.462441309987442,1323553210.3929384,-840590957.4684477,391374511.19300914,0.0023026608419609573,-0.0023026608419609573,23,0.9366635806596125,0.9166626808835313,0.9305083347777541,0.9839482920800848
2022-02-04,0.9419221201676388,-0.0001680348721902,0.0765168741080855,-1,-1,1.462441309987442,1323553210.3929384,-840590957.4684477,406093088.6195538,0.01194723212699822,-0.01194723212699822,23,0.9366635806596125,0.9166626808835313,0.9416253338494505,0.9721928334336406
2022-02-07,0.9435177037998451,-0.0005710992306519,0.076280886778976,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-124683557.26736939,0.0016939655604673032,-0.0016939655604673032,24,0.9526134220379227,0.9298741264427289,0.9432204147358549,0.9705459722556709
2022-02-08,0.9425130962187582,7.326665772972614e-05,0.0761634477553982,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-124118470.97033215,-0.001064746932718963,0.001064746932718963,24,0.9526134220379227,0.9298741264427289,0.942216123692387,0.9715793581026928
2022-02-09,0.9407244733720536,-4.558314749833949e-06,0.0749017008552382,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-123112380.35319084,-0.001897716704288177,0.001897716704288177,24,0.9526134220379227,0.9298741264427289,0.9404280644154064,0.9734231404801059
2022-02-10,0.9407458781141684,-0.0001541846705848,0.0744489008982198,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-123124420.40414053,2.2753465781732984e-05,-2.2753465781732984e-05,24,0.9526134220379227,0.9298741264427289,0.9404494624131903,0.9734009917299878
2022-02-11,0.9402518627477899,-0.0003090334440557,0.0738217663995272,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-122846539.44910705,-0.0005251315768386444,0.0005251315768386444,24,0.9526134220379227,0.9298741264427289,0.9399556027040562,0.9739121553276713
2022-02-14,0.9360857597917197,-0.0002865520357723,0.0717591119487128,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-120503129.20928526,-0.004430837226841788,0.004430837226841788,24,0.9526134220379227,0.9298741264427289,0.9357908124280165,0.9782274015611708
2022-02-15,0.9312365281846147,-9.531932673863344e-05,0.0733374133783023,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-117775462.82101232,-0.005180328358145303,0.005180328358145303,24,0.9526134220379227,0.9298741264427289,0.9309431087451039,0.983294940710193
2022-02-16,0.9353834818223602,-0.0001113850559353,0.0741763645252011,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-120108101.67349178,0.004453168998675094,-0.004453168998675094,24,0.9526134220379227,0.9298741264427289,0.9350887557364977,0.9789161621636683
2022-02-17,0.9369038144420586,-0.0005872417930649,0.0744367336533872,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-120963280.4980442,0.001625357566435115,-0.001625357566435115,24,0.9526134220379227,0.9298741264427289,0.9366086093209225,0.9773250733725899
2022-02-18,0.9361794230113077,-0.0002387641102629,0.0702820725399347,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-120555814.26056504,-0.0007731758795135324,0.0007731758795135324,24,0.9526134220379227,0.9298741264427289,0.9358844461356508,0.9780807175457654
2022-02-21,0.9321127327678822,-0.0002080945103668,0.0717717120736536,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-118268323.1305772,-0.0043439218417604675,0.0043439218417604675,24,0.9526134220379227,0.9298741264427289,0.9318190372487183,0.9823294237377173
2022-02-22,0.9314905317480046,-0.0001527962012862,0.0712543890877606,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-117918338.44306856,-0.0006675169193645081,0.0006675169193645081,24,0.9526134220379227,0.9298741264427289,0.9311970322755688,0.9829851452484519
2022-02-23,0.933093178142862,-0.0004455135657165,0.0709950340013519,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-118819818.31817591,0.0017205181805228786,-0.0017205181805228786,24,0.9526134220379227,0.9298741264427289,0.9327991736992479,0.981293901434868
2022-02-24,0.9311606948129223,-0.0004404826546756,0.0711538730065506,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-117732806.96213937,-0.0020710507537798906,0.0020710507537798906,24,0.9526134220379227,0.9298741264427289,0.9308672992674328,0.9833262109091142
2022-02-25,0.921640154980519,-0.0001669700952669,0.0789108706949927,-1,-1,1.3069012706758372,-562494557.7514635,406040016.26220083,-112377555.11955649,-0.010224378977160442,0.010224378977160442,24,0.9526134220379227,0.9298741264427289,0.9213497592222768,0.9933801107476241
2022-02-28,0.9208462395373451,3.9666291937889833e-05,0.0769634684725287,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,30018944.088219658,-0.0008614158561598417,0.0008614158561598417,25,0.9300011411128403,0.9071138871741022,0.9205560939306137,0.9942358241262158
2022-03-01,0.9237130879525599,-0.000566984910761,0.0717231379245817,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,30462308.015395567,0.003113275910922031,-0.003113275910922031,25,0.9300011411128403,0.9071138871741022,0.9234220390425003,0.991140493685188
2022-03-02,0.9168388014891095,-0.0004833449132055,0.0763221278819409,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,29399185.658875957,-0.007442014791289253,0.007442014791289253,25,0.9300011411128403,0.9071138871741022,0.9165499185693435,0.9985165758994389
2022-03-03,0.9151561120282913,2.5767192729550603e-05,0.0723527406403021,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,29138954.317865208,-0.001835316587916247,0.001835316587916247,25,0.9300011411128403,0.9071138871741022,0.91486775930014,1.0003491699344964
2022-03-04,0.9114011894110567,-0.0004436802069861,0.0715783411543272,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,28558247.91253753,-0.004103040528148139,0.004103040528148139,25,0.9300011411128403,0.9071138871741022,0.9111140198058354,1.004453643121037
2022-03-07,0.8954240637476577,-0.0003560325722395,0.0901767456169425,-1,-1,1.2672525232489358,154652030.02116275,-112391796.19358467,26087352.994789645,-0.01753028836151005,0.01753028836151005,25,0.9300011411128403,0.9071138871741022,0.8951419283084245,1.022062005130718
2022-03-08,0.8946647796100163,0.0001311403471205,0.0761753873297518,-1,-1,1.108933343245555,-32335167.57589274,26084460.08123235,-2844675.491706673,-0.000847960389252278,0.000847960389252278,26,0.90482924693365,0.8794180786245659,0.8943828834104601,1.0229286732264289
2022-03-09,0.8973713303402114,-0.0007716005246779,0.0771454726775285,-1,-1,1.108933343245555,-32335167.57589274,26084460.08123235,-2932192.2631201856,0.0030252121150615707,-0.0030252121150615707,26,0.90482924693365,0.8794180786245659,0.8970885813448571,1.0198340970113404
2022-03-10,0.9117148727987676,-0.0005043028456234,0.0988536645526144,-1,-1,1.108933343245555,-32335167.57589274,26084460.08123235,-3395993.112149533,0.015983954438480108,-0.015983954438480108,26,0.90482924693365,0.8794180786245659,0.9114276043563541,1.0035331152699027
2022-03-11,0.9067711435987345,-0.0009464193928427,0.0997437104089254,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,39037.372765871696,-0.005422450974016724,0.005422450974016724,27,0.918064426037442,0.8898312199406732,0.9064854328553662,1.0089747243882559
2022-03-14,0.9000051209097429,0.0001232574480013,0.1014389588234328,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,13403.761965328828,-0.0074616652026872066,0.0074616652026872066,27,0.918064426037442,0.8898312199406732,0.8997215420442864,1.0165033559796148
2022-03-15,0.9009206099181477,-0.0002320771930865,0.1018399041293566,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,16872.164306309074,0.0010172042215486066,-0.0010172042215486066,27,0.918064426037442,0.8898312199406732,0.9006367425950721,1.015469364474694
2022-03-16,0.9030725374644235,-0.0005385730364958,0.1024365141496799,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,25024.911603765097,0.002388587321219493,-0.002388587321219493,27,0.918064426037442,0.8898312199406732,0.9027879920994591,1.0130438272256228
2022-03-17,0.9073918861390581,-0.0003739587724416,0.1038111349629608,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,41389.104856851045,0.00478294765419629,-0.00478294765419629,27,0.918064426037442,0.8898312199406732,0.9071059798085078,1.008198491628596
2022-03-18,0.9137550066443059,-0.0003772626601233,0.1058132454921034,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,65496.28894505417,0.007012538465957396,-0.007012538465957396,27,0.918064426037442,0.8898312199406732,0.9134670953846149,1.0011284609247302
2022-03-21,0.9091014616518461,-0.0004470194078486,0.1062234487207085,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,47865.966573594604,-0.005092770992904838,0.005092770992904838,27,0.918064426037442,0.8898312199406732,0.9088150166582671,1.0062269789106992
2022-03-22,0.9069655675432553,7.706241569527736e-05,0.1062552384888353,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,39773.96321985638,-0.0023494562473916902,0.0023494562473916902,27,0.918064426037442,0.8898312199406732,0.9066797955396559,1.008591065172595
2022-03-23,0.9079953138558995,-0.0003026580322947,0.1060631035690195,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,43675.23837291822,0.0011353753102596453,-0.0011353753102596453,27,0.918064426037442,0.8898312199406732,0.9077092173938229,1.0074459357790495
2022-03-24,0.9060644963743899,-0.0003349094024076,0.1060951707786301,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,36360.184001547284,-0.002126461945392788,0.002126461945392788,27,0.918064426037442,0.8898312199406732,0.9057790082855527,1.0095882312235243
2022-03-25,0.9063338391989817,-0.0001413921979809,0.1057279737794511,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,37380.61054382566,0.0002972667240241922,-0.0002972667240241922,27,0.918064426037442,0.8898312199406732,0.9060482662440357,1.009288114237415
2022-03-28,0.9040516655618764,-0.0002779430196012,0.1057778734944517,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,28734.41565476684,-0.0025180276167579008,0.0025180276167579008,27,0.918064426037442,0.8898312199406732,0.9037668116875176,1.0118295295823305
2022-03-29,0.9050350372372001,-7.737967872900398e-05,0.1011805510515073,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,32459.996835352853,0.0010877383591927359,-0.0010877383591927359,27,0.918064426037442,0.8898312199406732,0.9047498735163554,1.0107289237900399
2022-03-30,0.9130401602863438,-0.0002743203450968,0.1063200679792143,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,62788.03711610334,0.008845097393777035,-0.008845097393777035,27,0.918064426037442,0.8898312199406732,0.912752474264615,1.0017889280204095
2022-03-31,0.9188104772654855,-0.000522249539112,0.1081177922186419,-1,-1,1.011596286820257,3788578.9006072106,-3396336.6495517646,84649.33827309497,0.006319893943473431,-0.006319893943473431,27,0.918064426037442,0.8898312199406732,0.9185209730986104,0.9954577282415746
2022-04-01,0.9114152797148812,-0.0002450711591453,0.1086224028645615,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,6347.884396084148,-0.008048664804752192,0.008048664804752192,28,0.9238301789566721,0.8927929308521949,0.9111281056700048,1.003469833823491
2022-04-04,0.9093488480587248,0.0002820522503287,0.1087079893085854,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,6525.3977950505505,-0.0022672778283931994,0.0022672778283931994,28,0.9238301789566721,0.8927929308521949,0.9090623251171933,1.0057449787291806
2022-04-05,0.9034510201335951,-0.0003626206422265,0.1100083156867355,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7032.040963427149,-0.0064857704914020875,0.0064857704914020875,28,0.9238301789566721,0.8927929308521949,0.9031663555141028,1.0122680098340981
2022-04-06,0.8977178213796989,-0.000113694611425,0.0944977771894037,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7524.541934713605,-0.006345887741704526,0.006345887741704526,28,0.9238301789566721,0.8927929308521949,0.897434963209926,1.0186917489890241
2022-04-07,0.8970425849779077,-0.0002153999217168,0.0944863981884848,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7582.5470027402625,-0.0007521699867264475,0.0007521699867264475,28,0.9238301789566721,0.8927929308521949,0.8967599395655605,1.0194579783483395
2022-04-08,0.8942898659339061,-0.0004379373174826,0.0945024456942757,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7819.014786440966,-0.0030686603848013583,0.0030686603848013583,28,0.9238301789566721,0.8927929308521949,0.8940080878643388,1.0225863486604667
2022-04-11,0.8959432570877155,-0.0003206973716982,0.0758260303218935,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7676.9829497434985,0.0018488313653008959,-0.0018488313653008959,28,0.9238301789566721,0.8927929308521949,0.895660958058015,1.0206957589453347
2022-04-12,0.8953679821626537,-0.0005441668054588,0.0740199336073415,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,7726.400992185707,-0.0006420885703540824,0.0006420885703540824,28,0.9238301789566721,0.8927929308521949,0.8950858643939336,1.0213511360259626
2022-04-13,0.8910927440213424,-0.0002686245691456,0.0715325009709788,-1,-1,0.9249171477509859,-85903.34862396866,84641.5089106435,8093.658264689264,-0.004774839201849623,0.004774839201849623,28,0.9238301789566721,0.8927929308521949,0.8908119733196039,1.026227923469113
2022-04-14,0.8968707269468257,-0.0002209373993315,0.0751716673102179,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3222.131789680163,0.006484154387127239,-0.006484154387127239,29,0.9049535483717354,0.8847464948094613,0.8965881356845097,1.0195737031769583
2022-04-15,0.8906281534007118,-0.0007556413181147,0.0779259913787717,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3143.37730894424,-0.006960393910240725,0.006960393910240725,29,0.9049535483717354,0.8847464948094613,0.8903475290848971,1.0266703377715927
2022-04-18,0.8901560906273176,3.26300517926769e-05,0.0755445700062547,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3137.421903161867,-0.0005300335180195015,0.0005300335180195015,29,0.9049535483717354,0.8847464948094613,0.8898756150517962,1.0272145074625678
2022-04-19,0.8873973134040206,-0.0005243809153384,0.0704806988245337,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3102.617977171745,-0.0030992061418719796,0.0030992061418719796,29,0.9049535483717354,0.8847464948094613,0.8871177070801256,1.0303980569731157
2022-04-20,0.8884407463006128,-0.0002293403443482,0.0696423912843706,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3115.781621195618,0.0011758350863038114,-0.0011758350863038114,29,0.9049535483717354,0.8847464948094613,0.8881608112057918,1.0291864787848675
2022-04-21,0.8929886066424155,-0.0005299984288571,0.0724802969622586,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3173.156096166944,0.005118923643180118,-0.005118923643180118,29,0.9049535483717354,0.8847464948094613,0.8927072385812191,1.0239181517853744
2022-04-22,0.8917783342439591,-0.0007340451683442,0.0722149154454837,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3157.887653819351,-0.0013553055318442642,0.0013553055318442642,29,0.9049535483717354,0.8847464948094613,0.8914973475224526,1.0253058737206449
2022-04-25,0.8897900955067216,-0.0003425825338279,0.0722383168543719,-1,-1,1.3979659405529614,-12615.70731272335,8092.526798830413,-3132.804615842544,-0.002229521239628607,0.002229521239628607,29,0.9049535483717354,0.8847464948094613,0.8895097352510787,1.027591814943221
