Date,price,prediction,volatility,signal,position,position_size,shares,capital,equity,returns,strategy_returns,trade_count,stop_loss,take_profit,cumulative_returns,strategy_cumulative_returns
2021-02-15,1.0000971505604737,0.0002293486202187,0.0569243848025025,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26307.234836682437,-0.0007761953783181896,-0.0007761953783181896,1,0.9855789940281204,1.0048937160343996,0.9997820341142298,1.0043622566656678
2021-02-16,1.0009303202340214,0.0002479462259482,0.0569487821561473,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26320.82155982586,0.0008330887385099572,0.0008330887385099572,1,0.9855789940281204,1.0048937160343996,1.000614941267815,1.0051989795510805
2021-02-17,0.9976485129726242,0.0001704429014289,0.05296763251393,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26267.304241461636,-0.003278756967447949,-0.003278756967447949,1,0.9855789940281204,1.0048937160343996,0.9973341680574005,1.0019031763932058
2021-02-18,0.9939722294986376,0.0003018135095422,0.054411207418667,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26207.354092838126,-0.0036849485827755712,-0.0036849485827755712,1,0.9855789940281204,1.0048937160343996,0.9936590429282637,0.9982112147032773
2021-02-19,0.9975868532310777,0.0001925134907911,0.0529524118829332,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26266.298739384343,0.003636543984999685,0.003636543984999685,1,0.9855789940281204,1.0048937160343996,0.997272527743965,1.0018412536918657
2021-02-22,1.000425662879285,-7.211355879837252e-07,0.0535242471315964,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26312.591975890216,0.0028456766837019476,0.0028456766837019476,1,0.9855789940281204,1.0048937160343996,1.0001104429234626,1.0046921699882674
2021-02-23,1.0037564623294857,0.0002097994922201,0.0528141369296335,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26366.90822312403,0.0033293822557636243,0.0033293822557636243,1,0.9855789940281204,1.0048937160343996,1.003440192885936,1.008037174271531
2021-02-24,1.0025469479190403,0.0001825460421089,0.0529608156730431,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26347.184344597914,-0.0012049879187212564,-0.0012049879187212564,1,0.9855789940281204,1.0048937160343996,1.002231059576349,1.006822501654912
2021-02-25,1.0041319359046086,0.0002203557888424,0.052819451082536,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26373.031172236115,0.0015809613593240623,0.0015809613593240623,1,0.9855789940281204,1.0048937160343996,1.0038155481546536,1.0084142491257264
2021-02-26,1.0032280148234656,6.762976955364475e-05,0.0527174429130294,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26358.290686758894,-0.0009002015062180568,-0.0009002015062180568,1,0.9855789940281204,1.0048937160343996,1.0029119118862397,1.0075064730997716
2021-03-01,0.9973649728509465,0.0002125102807944,0.0539878453035198,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26262.680476032343,-0.005844176882910057,-0.005844176882910057,1,0.9855789940281204,1.0048937160343996,0.997050717275199,1.0016184270602997
2021-03-02,0.9941867039611355,0.0002669731802084,0.0547848270494767,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26210.851585888835,-0.003186665840816505,-0.003186665840816505,1,0.9855789940281204,1.0048937160343996,0.9938734498128965,0.9984266038332543
2021-03-03,0.9970182441784691,5.1135574859645486e-05,0.0557654729241924,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26257.026277819896,0.0028480970486246537,0.0028480970486246537,1,0.9855789940281204,1.0048937160343996,0.996704097852015,1.0012702196969
2021-03-04,0.9941426407144066,-4.540469301588225e-05,0.054445560183644,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26210.133034610368,-0.0028842034545033535,-0.0028842034545033535,1,0.9855789940281204,1.0048937160343996,0.9938294004498726,0.998382352670359
2021-03-05,0.9872778891799862,0.0002452009028579,0.0587018305179245,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26098.187675210298,-0.006905197758630854,-0.006905197758630854,1,0.9855789940281204,1.0048937160343996,0.9869668119014247,0.991488325086443
2021-03-08,0.983798435978671,0.0001721407093488,0.0596784067275683,1,1,1.6198091299412136,16307.270385354648,9998.380190870059,26041.44729106326,-0.0035242896042219085,-0.0035242896042219085,1,0.9855789940281204,1.0048937160343996,0.9834884550265284,0.9879940330896335
2021-03-09,0.9776814282863092,9.59556319423846e-06,0.0595792618056818,1,1,1.6756479518044043,44632.42990283521,26037.083661281733,69673.38147657424,-0.006217744884170928,-0.006217744884170928,2,0.9703304640336406,0.988707874665312,0.977373374716646,0.9818509382447991
2021-03-10,0.9814847608902596,0.0001727941653422,0.0559944158694411,1,1,1.6756479518044043,44632.42990283521,26037.083661281733,69843.13345241723,0.0038901553143102507,0.0038901553143102507,2,0.9703304640336406,0.988707874665312,0.9811755089443653,0.9856704908900726
2021-03-11,0.9838043772525396,-0.0001250345986022,0.0567922901851513,1,1,1.6756479518044043,44632.42990283521,26037.083661281733,69946.66356710815,0.0023633748120306386,0.0023633748120306386,2,0.9703304640336406,0.988707874665312,0.9834943944283858,0.9879999997012041
2021-03-12,0.9887445557796598,0.0001466975378035,0.0562158913632846,1,1,1.6756479518044043,44632.42990283521,26037.083661281733,70167.15573892734,0.00502150492653497,0.00502150492653497,2,0.9703304640336406,0.988707874665312,0.9884330163752275,0.9929612465671203
2021-03-15,0.9857625208103854,5.385871134009175e-05,0.0567995643086898,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194971.97039526136,-0.003015981177183824,-0.003015981177183824,3,0.978780821692996,0.9962350694864693,0.9854519210029328,0.9899664941378008
2021-03-16,0.9837620007915204,0.0003086703750262,0.0567254703377257,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194718.66445711773,-0.0020294137549684566,-0.0020294137549684566,3,0.978780821692996,0.9962350694864693,0.9834520313195894,0.9879574425176396
2021-03-17,0.981769659259326,7.43469078034719e-05,0.0568824338481148,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194466.39407933794,-0.002025227169367594,-0.002025227169367594,3,0.978780821692996,0.9962350694864693,0.9814603175459912,0.985956604262874
2021-03-18,0.9884407749417135,6.88717796160421e-05,0.0623002716528918,1,1,1.778856433206206,126620.04666535872,70154.67400928873,195311.09105835183,0.006794990677772894,0.006794990677772894,3,0.978780821692996,0.9962350694864693,0.9881293312543202,0.9926561701975288
2021-03-19,0.9831016069462872,-0.0001403023048739,0.0638067021707953,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194635.04535761676,-0.0054016063792401425,-0.0054016063792401425,3,0.978780821692996,0.9962350694864693,0.9827918455551026,0.9872942322961977
2021-03-22,0.9802000654203281,0.0003910469669417,0.0634365839098242,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194267.65203419834,-0.0029514157086690807,-0.0029514157086690807,3,0.978780821692996,0.9962350694864693,0.9798912182637793,0.9843803165899203
2021-03-23,0.984308697666965,2.843382633623035e-05,0.0639102503890493,1,1,1.778856433206206,126620.04666535872,70154.67400928873,194787.88724099833,0.004191626170597207,0.004191626170597207,3,0.978780821692996,0.9962350694864693,0.9839985559385922,0.9885064708867594
2021-03-24,0.9766219196630793,-7.28536928383145e-05,0.067108265814156,1,1,1.778856433206206,126620.04666535872,70154.67400928873,193814.58705144006,-0.007809316347711981,-0.007809316347711981,3,0.978780821692996,0.9962350694864693,0.976314199929576,0.9807869111438443
2021-03-25,0.9743811099675759,0.0003874614873874,0.065344598429265,0,0,1.778856433206206,0.0,193814.58705144006,193814.58705144006,-0.0022944495207279925,0.0,3,0.978780821692996,0.9962350694864693,0.9740740962814677,0.9807869111438443
2021-03-26,0.9713700908578463,-5.897678405550395e-05,0.0656084399640931,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,490388.7649500412,-0.003090186251486049,-0.003090186251486049,4,0.9633731451827362,0.9833655093705114,0.97106402590121,0.9777560969153901
2021-03-29,0.972308564757336,7.663629554228088e-05,0.0653024917842399,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,490675.3240723945,0.0009661342348525892,0.0009661342348525892,4,0.9633731451827362,0.9833655093705114,0.9720022041008669,0.978700740553956
2021-03-30,0.9709055046002497,-3.404460858125162e-05,0.0652730132519434,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,490246.9054584701,-0.0014430194363621585,-0.0014430194363621585,4,0.9633731451827362,0.9833655093705114,0.9705995860281625,0.9772884563629546
2021-03-31,0.9669877298916925,0.0001266325282315,0.0640979738866963,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,489050.6291606713,-0.004035176121666262,-0.004035176121666262,4,0.9633731451827362,0.9833655093705114,0.9666830457549226,0.9733449253198587
2021-04-01,0.9674186965566122,0.0001463888769398,0.0640599736650578,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,489182.2230487167,0.00044567955889984745,0.00044567955889984745,4,0.9633731451827362,0.9833655093705114,0.9671138766283506,0.9737787252568327
2021-04-02,0.9716259647485294,-3.270433834493272e-05,0.0653946002732293,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,490466.89498390484,0.004348963077613011,0.004348963077613011,4,0.9633731451827362,0.9833655093705114,0.9713198191696545,0.9780136529787398
2021-04-05,0.9706536300119369,-8.102095616568687e-06,0.0651100827024839,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,490169.9965950385,-0.0010007294698470837,-0.0010007294698470837,4,0.9633731451827362,0.9833655093705114,0.9703477908019649,0.9770349258942912
2021-04-06,0.9748320060014276,0.000234959159244,0.0641174881589882,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,491445.8464157547,0.004304703408402499,0.004304703408402499,4,0.9633731451827362,0.9833655093705114,0.974524850244366,0.9812407714699166
2021-04-07,0.9793820522605382,-2.5815355843721747e-05,0.065564007281508,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,492835.18421554525,0.004667518332490905,0.004667518332490905,4,0.9633731451827362,0.9833655093705114,0.9790734628483495,0.98582073075934
2021-04-08,0.9793355441941919,0.0001183607633041,0.0619923500089569,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,492820.98316990957,-4.748715400593184e-05,-4.748715400593184e-05,4,0.9633731451827362,0.9833655093705114,0.9790269694360361,0.9857739169384762
2021-04-09,0.9827952270766181,0.0002264717788151,0.0617402787057154,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,493877.38302391523,0.0035326838721787546,0.0035326838721787546,4,0.9633731451827362,0.9833655093705114,0.9824855622213908,0.9892563445564592
2021-04-12,0.9815429773459721,1.4867637320849573e-05,0.0613435051156978,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,493495.01374973904,-0.001274171563053872,-0.001274171563053872,4,0.9633731451827362,0.9833655093705114,0.9812337070568974,0.9879958622536547
2021-04-13,0.982711731368162,0.0002351585673896,0.0588259102918595,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,493851.8879547945,0.0011907313782124618,0.0011907313782124618,4,0.9633731451827362,0.9833655093705114,0.9824020928212498,0.9891722999283842
2021-04-14,0.9859603431630743,5.36360169947992e-05,0.0591766789754375,1,1,1.5303483746747513,305345.8625851755,193784.9266676118,494843.83812551637,0.003305762708652571,0.003305762708652571,4,0.9633731451827362,0.9833655093705114,0.9856496810246005,0.9924422688299195
2021-04-15,0.9885922525253772,9.68834872003122e-05,0.0593645097699232,0,0,1.5303483746747513,0.0,494843.83812551637,494843.83812551637,0.0026693866346179096,0.0,4,0.9633731451827362,0.9833655093705114,0.988280761109543,0.9924422688299195
2021-04-16,0.9874080447634319,0.0001593049700373,0.0590526721142962,0,0,1.5303483746747513,0.0,494843.83812551637,494843.83812551637,-0.0011978727922661303,0.0,4,0.9633731451827362,0.9833655093705114,0.9870969264746898,0.9924422688299195
2021-04-19,0.9872189540894096,0.0002226124955704,0.0543298358902205,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1332730.3147679814,-0.0001915020593816763,-0.0001915020593816763,5,0.97987410690529,0.998236224865589,0.9869078953804606,0.9922522140916211
2021-04-20,0.9934540538617777,0.0001025550311923,0.054951113972953,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1338022.7863528985,0.00631582259086505,0.00631582259086505,5,0.97987410690529,0.998236224865589,0.9931410305612076,0.9985191030412168
2021-04-21,0.9923896645601346,-1.1878372887292376e-05,0.0538998542360975,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1337119.3124166513,-0.0010714026456538628,-0.0010714026456538628,5,0.97987410690529,0.998236224865589,0.992076976633557,0.9974492870324826
2021-04-22,0.9928315130445772,0.0003217635245442,0.0523459756866464,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1337494.3618359268,0.00044523688649911186,0.00044523688649911186,5,0.97987410690529,0.998236224865589,0.9925186858978008,0.9978933882474816
2021-04-23,0.9909330147067483,9.71204221391043e-05,0.0444632078512539,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1335882.880244004,-0.0019122059613186915,-0.0019122059613186915,5,0.97987410690529,0.998236224865589,0.9906207857499069,0.9959852105617143
2021-04-26,0.9971075692477624,0.0001909162448304,0.0469463617092828,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1341123.9598820014,0.006231051392350029,0.006231051392350029,5,0.97987410690529,0.998236224865589,0.9967933947762447,1.0021912455947448
2021-04-27,0.9964326857566325,-7.207874726921093e-05,0.0450634699901468,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1340551.1059052672,-0.0006768412074528163,-0.0006768412074528163,5,0.97987410690529,0.998236224865589,0.9961187239313434,1.0015129212619778
2021-04-28,0.9971444471477665,0.0002997755918041,0.0450846874519589,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1341155.2625467554,0.0007143095577937242,0.0007143095577937242,5,0.97987410690529,0.998236224865589,0.9968302610565448,1.002228311513889
2021-04-29,1.000899683704063,8.058709243688533e-05,0.0449348732864075,1,1,1.6934034721824345,848819.0691625834,494760.0410981494,1344342.7789449561,0.0037659905413280903,0.0037659905413280903,5,0.97987410690529,0.998236224865589,1.0005843143909934,1.0060026938553015
2021-04-30,1.0001710875453385,4.169790334627815e-05,0.0414004009712081,0,0,1.6934034721824345,0.0,1344342.7789449561,1344342.7789449561,-0.000727941241851604,0.0,5,0.97987410690529,0.998236224865589,0.9998559478025983,1.0060026938553015
2021-05-03,0.9919451052644187,0.000231588636121,0.0529375295613196,0,0,1.6934034721824345,0.0,1344342.7789449561,1344342.7789449561,-0.008224575158544467,0.0,5,0.97987410690529,0.998236224865589,0.9916325574121782,1.0060026938553015
2021-05-04,0.9947049519282782,0.0002855651367048,0.0520575393120836,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3883577.903451499,0.0027822574547851087,0.0027822574547851087,6,0.9880707654400167,1.0046562316606704,0.9943915344874458,1.0088016523498142
2021-05-05,0.9908851442704518,-0.0001530602402164,0.0542552920722902,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3873825.9063484506,-0.0038401413910944537,-0.0038401413910944537,6,0.9880707654400167,1.0046562316606704,0.9905729303969066,1.0049277113692212
2021-05-06,0.990301882104495,0.0002929642107611,0.0531337531078707,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3872336.8337400234,-0.0005886274199683461,-0.0005886274199683461,6,0.9880707654400167,1.0046562316606704,0.9899898520085966,1.0043361833632232
2021-05-07,0.9952850645147133,5.061078747051003e-05,0.0534718216757289,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3885058.935160194,0.005031983176310373,0.005031983176310373,6,0.9880707654400167,1.0046562316606704,0.9949714642886218,1.0093899861412667
2021-05-10,1.0037046945497239,-1.158919310023259e-05,0.0593957277512199,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3906554.3126936504,0.00845951610769502,0.00845951610769502,6,0.9880707654400167,1.0046562316606704,1.0033884414174683,1.017928936987975
2021-05-11,1.001215706904304,4.5261449503733334e-05,0.0599536227216203,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3900199.9088906404,-0.002479800741129856,-0.002479800741129856,6,0.9880707654400167,1.0046562316606704,1.0009002380168002,1.0154046760556146
2021-05-12,1.001509897397538,0.0003439360811402,0.0595198813298042,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3900950.9793880996,0.00029383327808929494,0.00029383327808929494,6,0.9880707654400167,1.0046562316606704,1.001194335814777,1.0157030357401673
2021-05-13,0.9960527653294309,2.0584511630102103e-05,0.0632838370878325,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3887018.880998251,-0.005448904780958941,-0.005448904780958941,6,0.9880707654400167,1.0046562316606704,0.9957389232116869,1.0101685666126883
2021-05-14,0.9959528816072769,0.0002517293623819,0.0625958377702884,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3886763.877119432,-0.00010027954906677294,-0.00010027954906677294,6,0.9880707654400167,1.0046562316606704,0.995639070961479,1.010067267364347
2021-05-17,1.0019611637519497,-2.6303943645746215e-05,0.0650052089745255,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3902103.065716821,0.006032697184405578,0.006032697184405578,6,0.9880707654400167,1.0046562316606704,1.0016454599815525,1.016160697324236
2021-05-18,1.0024969740809846,-3.1167450915642466e-05,0.0646878872780041,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3903470.9934358583,0.0005347615740201039,0.0005347615740201039,6,0.9880707654400167,1.0046562316606704,1.0021811014843423,1.0167041010181945
2021-05-19,1.0080170514988993,0.0002386498272642,0.0665944968384638,1,1,1.8890190159736509,2553007.3701663753,1344088.8300376148,3917563.7917676833,0.005506328258970683,0.005506328258970683,6,0.9880707654400167,1.0046562316606704,1.007699439604052,1.0223024075406424
2021-05-20,1.003790828843355,2.797624424261441e-06,0.0659400240168673,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9799689.524904866,-0.004192610282990783,-0.004192610282990783,7,0.9953689053745426,1.0164237140465735,1.003474548571404,1.0180162919544613
2021-05-21,1.0081134663069078,0.0003546327326928,0.0669273260518401,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9825022.332510494,0.004306312968144654,0.004306312968144654,7,0.9953689053745426,1.0164237140465735,1.0077958240331202,1.0224001887142873
2021-05-24,1.004631643722185,-7.899960416553143e-05,0.0684063141613514,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9804617.118703084,-0.0034538002924194844,-0.0034538002924194844,7,0.9953689053745426,1.0164237140465735,1.0043150985213753,1.0188690226435362
2021-05-25,1.00721753951554,0.0003340720735849,0.0681562799807329,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9819771.755466774,0.002573974062547224,0.002573974062547224,7,0.9953689053745426,1.0164237140465735,1.0069001795355939,1.0214915650809535
2021-05-26,1.0100548965301839,-6.87163391449248e-06,0.0658003574801552,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9836400.080179755,0.0028170250252081974,0.0028170250252081974,7,0.9953689053745426,1.0164237140465735,1.0097366425392322,1.0243691323828257
2021-05-27,1.0053853144422926,0.000137947257044,0.0680331148511129,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9809034.004345581,-0.004623097322662861,-0.004623097322662861,7,0.9953689053745426,1.0164237140465735,1.0050685317705146,1.019633374189488
2021-05-28,1.0054342658582534,0.0003238327681653,0.0680353210433644,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9809320.884014072,4.868920925882314e-05,4.868920925882314e-05,7,0.9953689053745426,1.0164237140465735,1.0051174677625774,1.0196830193322113
2021-05-31,1.0051768876838607,2.3045557881058007e-05,0.0669907040866954,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9807812.519773778,-0.0002559870725838964,-0.0002559870725838964,7,0.9953689053745426,1.0164237140465735,1.0048601706844018,1.0194219936611288
2021-06-01,1.008699718317724,0.0001368474877306,0.0678119665981703,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9828458.061165426,0.0035046872615431823,0.0035046872615431823,7,0.9953689053745426,1.0164237140465735,1.0083818913242315,1.02299474893645
2021-06-02,1.0074542045874422,5.347481133007847e-05,0.06092754886598,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9821158.730614245,-0.0012347715654754676,-0.0012347715654754676,7,0.9953689053745426,1.0164237140465735,1.0071367700376839,1.0217315841088326
2021-06-03,1.0068019846789642,0.0002419927787426,0.0606344103324001,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9817336.39723622,-0.0006473941004048189,-0.0006473941004048189,7,0.9953689053745426,1.0164237140465735,1.0064847556344607,1.0210701211090834
2021-06-04,1.0004446037218293,0.0001348245068343,0.063306768038301,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9780078.979740374,-0.006314430298984819,-0.006314430298984819,7,0.9953689053745426,1.0164237140465735,1.0001293777980163,1.0146226449989642
2021-06-07,1.0033596379475664,0.0002776953027354,0.0637294866168745,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9797162.531582754,0.0029137387666371417,0.0029137387666371417,7,0.9953689053745426,1.0164237140465735,1.003043493537759,1.0175789903332055
2021-06-08,1.0054373160635472,-7.156519164676727e-05,0.0620253577344718,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9809338.75973567,0.0020707212423163313,0.0020707212423163313,7,0.9953689053745426,1.0164237140465735,1.0051205170067947,1.0196861127642234
2021-06-09,1.0037223739250436,0.0001952275703492,0.0555092545609943,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9799288.34500258,-0.0017056678831236516,-0.0017056678831236516,7,0.9953689053745426,1.0164237140465735,1.0034061152222675,1.0179468669108143
2021-06-10,1.0044766026665368,0.0002815140909259,0.0548456966789429,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9803708.500928212,0.0007514316319798819,0.0007514316319798819,7,0.9953689053745426,1.0164237140465735,1.0041601063169676,1.0187117843862858
2021-06-11,1.0036974114071886,0.0001192783172211,0.0549322475728868,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9799142.052220106,-0.0007757186750589895,-0.0007757186750589895,7,0.9953689053745426,1.0164237140465735,1.0033811605697482,1.0179215506306347
2021-06-14,0.9985426853928224,0.0002039194034691,0.0545612748616368,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9768932.79144293,-0.005135737081496727,-0.005135737081496727,7,0.9953689053745426,1.0164237140465735,0.998228058736535,1.0126937731770063
2021-06-15,0.9995346630992034,0.0002590297563091,0.0546340118875789,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9774746.274668556,0.0009934254397854225,0.0009934254397854225,7,0.9953689053745426,1.0164237140465735,0.9992197238847914,1.0136998089339926
2021-06-16,0.9999346378638039,-1.593539267488448e-05,0.0505528962428738,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9777090.325920634,0.0004001609742680934,0.0004001609742680934,7,0.9953689053745426,1.0164237140465735,0.999619572623009,1.014105452037151
2021-06-17,0.9890321638734265,0.0001662353651865,0.0623171373438977,1,1,1.501625580902982,5860497.860212722,3916975.5203672294,9713196.400429003,-0.010903186645947915,-0.010903186645947915,7,0.9953689053745426,1.0164237140465735,0.9887205338477577,1.0030484710149166
2021-06-18,0.9822337846770627,0.0004167337101196,0.0618271396481015,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25298355.627483927,-0.006873769574630151,-0.006873769574630151,8,0.9745220498404644,0.99380138693196,0.9819242967243829,0.996153746952975
2021-06-21,0.9789510789522679,2.581206620925309e-05,0.0613936324818009,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25246263.54016673,-0.0033420818709408717,-0.0033420818709408717,8,0.9745220498404644,0.99380138693196,0.978642625333664,0.9928245195746136
2021-06-22,0.9821527719453454,6.0668788104590786e-05,0.0603845888509212,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25297070.065314114,0.0032705342094359047,0.0032705342094359047,8,0.9745220498404644,0.99380138693196,0.9818433095186299,0.9960715861298491
2021-06-23,0.9841437608297926,1.0954724486317597e-07,0.0607541769457314,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25328664.358409844,0.0020271682179378026,0.0020271682179378026,8,0.9745220498404644,0.99380138693196,0.9838336710706809,0.9980907907920424
2021-06-24,0.9838501425428477,0.0002057772717933,0.059532221893179,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25324005.034448534,-0.0002983489797235839,-0.0002983489797235839,8,0.9745220498404644,0.99380138693196,0.9835401452986993,0.9977930114229381
2021-06-25,0.9836154122158849,0.0002142862604846,0.0580235998311407,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25320280.182538785,-0.00023858341510851755,-0.00023858341510851755,8,0.9745220498404644,0.99380138693196,0.9833054889319376,0.9975549545587014
2021-06-28,0.9845899071433295,0.0001667897364642,0.0571518484806143,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25335744.095270038,0.0009907275906233526,0.0009907275906233526,8,0.9745220498404644,0.99380138693196,0.9842796768098339,0.9985432597753456
2021-06-29,0.9834969723254392,0.0001380155389616,0.0570449321129837,1,1,1.604695020699508,15868643.638611335,9711637.728639118,25318400.702124707,-0.0011100406473405489,-0.0011100406473405489,8,0.9745220498404644,0.99380138693196,0.9831870863602237,0.9974348361688671
